Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Apr-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Apr-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,300",60 to 70,700 to 800,Apr-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Apr-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,4,"4,500",180 to 190,"1,900 to 2,000",Apr-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,500",50 to 60,600 to 700,Apr-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"2,850",80 to 90,800 to 900,Apr-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,800",60 to 70,700 to 800,Apr-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Apr-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Apr-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"3,200",160 to 170,"1,700 to 1,800",Apr-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"4,050",170 to 180,"1,800 to 1,900",Apr-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Apr-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,600",60 to 70,700 to 800,Apr-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Apr-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Apr-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,500",120 to 130,"1,300 to 1,400",Apr-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,500",70 to 80,700 to 800,Apr-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Apr-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,600",40 to 50,400 to 500,Apr-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,3,"3,200",110 to 120,"1,200 to 1,300",Apr-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,1,"2,500",30 to 40,300 to 400,Apr-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Apr-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,700",70 to 80,700 to 800,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Mar-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,000",130 to 140,"1,400 to 1,500",Mar-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"4,400",170 to 180,"1,900 to 2,000",Mar-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,100",50 to 60,600 to 700,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,Mar-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"2,750",60 to 70,700 to 800,Mar-23
SELETAR HILLS ESTATE,JALAN KELULUT,28,Non-Landed Properties,NA,"3,000",100 to 110,"1,000 to 1,100",Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Mar-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Mar-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Mar-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Mar-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,400",130 to 140,"1,400 to 1,500",Mar-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,3,"4,700",80 to 90,800 to 900,Mar-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,600",60 to 70,700 to 800,Mar-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Mar-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"3,200",110 to 120,"1,200 to 1,300",Mar-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,1,"2,000",40 to 50,400 to 500,Mar-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Mar-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Mar-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"4,200",70 to 80,800 to 900,Mar-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Mar-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,4,"6,000",310 to 320,"3,400 to 3,500",Mar-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,3,"5,600",120 to 130,"1,200 to 1,300",Mar-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,700",60 to 70,700 to 800,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Mar-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Mar-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Mar-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,100",60 to 70,600 to 700,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Mar-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Mar-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Mar-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"2,850",80 to 90,800 to 900,Mar-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"4,500",110 to 120,"1,200 to 1,300",Mar-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,800",50 to 60,600 to 700,Mar-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"3,150",40 to 50,500 to 600,Mar-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,500",40 to 50,400 to 500,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Mar-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,000",120 to 130,"1,300 to 1,400",Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,900",80 to 90,800 to 900,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Mar-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,2,"5,000",120 to 130,"1,300 to 1,400",Mar-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"5,000",70 to 80,800 to 900,Mar-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Mar-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,4,"5,000",150 to 160,"1,700 to 1,800",Mar-23
NON-LANDED HOUSING DEVELOPMENT,JALAN KAYU,28,Non-Landed Properties,NA,"12,000",130 to 140,"1,400 to 1,500",Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",50 to 60,500 to 600,Mar-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Mar-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Mar-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,800",170 to 180,"1,800 to 1,900",Mar-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,3,"3,900",70 to 80,800 to 900,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,950",40 to 50,400 to 500,Feb-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Feb-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"4,100",80 to 90,800 to 900,Feb-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,200",40 to 50,400 to 500,Feb-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,2,"3,000",90 to 100,"1,000 to 1,100",Feb-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Feb-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Feb-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"4,700",70 to 80,700 to 800,Feb-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,700",40 to 50,500 to 600,Feb-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,800",60 to 70,700 to 800,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Feb-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",80 to 90,800 to 900,Feb-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,200",90 to 100,"1,000 to 1,100",Feb-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Feb-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,400",120 to 130,"1,300 to 1,400",Feb-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,350",40 to 50,400 to 500,Feb-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,900",90 to 100,"900 to 1,000",Feb-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,800",50 to 60,500 to 600,Feb-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Feb-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,4,"5,288",110 to 120,"1,200 to 1,300",Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Feb-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Feb-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,900",50 to 60,600 to 700,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"5,000",100 to 110,"1,100 to 1,200",Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,400",40 to 50,400 to 500,Feb-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"2,700",60 to 70,700 to 800,Feb-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"3,200",60 to 70,700 to 800,Feb-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Feb-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",60 to 70,700 to 800,Feb-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"5,800",140 to 150,"1,500 to 1,600",Feb-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,500",80 to 90,800 to 900,Feb-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Feb-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Feb-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Feb-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,700",120 to 130,"1,300 to 1,400",Feb-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Feb-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Feb-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,688",50 to 60,500 to 600,Feb-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,400",70 to 80,700 to 800,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,500",30 to 40,300 to 400,Feb-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,800",90 to 100,"1,000 to 1,100",Feb-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,050",40 to 50,400 to 500,Feb-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,900",50 to 60,500 to 600,Feb-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Feb-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Feb-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Feb-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"2,300",40 to 50,500 to 600,Feb-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,800",50 to 60,600 to 700,Feb-23
FLORAVILLE,CACTUS ROAD,28,Non-Landed Properties,2,"3,100",60 to 70,700 to 800,Feb-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,300",50 to 60,600 to 700,Feb-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,4,"4,800",120 to 130,"1,300 to 1,400",Feb-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,3,"3,900",110 to 120,"1,200 to 1,300",Jan-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,500",120 to 130,"1,300 to 1,400",Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,700",80 to 90,800 to 900,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"2,100",30 to 40,300 to 400,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,250",30 to 40,300 to 400,Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,200",50 to 60,600 to 700,Jan-23
MIMOSA PARK,MIMOSA ROAD,28,Non-Landed Properties,4,"3,800",160 to 170,"1,700 to 1,800",Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,200",90 to 100,"900 to 1,000",Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,NA,"1,950",30 to 40,300 to 400,Jan-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",60 to 70,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,600",40 to 50,400 to 500,Jan-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Jan-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"3,200",170 to 180,"1,800 to 1,900",Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Jan-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,1,"2,500",40 to 50,500 to 600,Jan-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,700",120 to 130,"1,300 to 1,400",Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,800",50 to 60,600 to 700,Jan-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"4,500",200 to 210,"2,200 to 2,300",Jan-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,700",90 to 100,"1,000 to 1,100",Jan-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,700",80 to 90,800 to 900,Jan-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,4,"4,200",110 to 120,"1,200 to 1,300",Jan-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Jan-23
NIM GARDENS,NIM ROAD,28,Non-Landed Properties,3,"3,800",170 to 180,"1,800 to 1,900",Jan-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,650",60 to 70,700 to 800,Jan-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"3,600",70 to 80,700 to 800,Jan-23
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jan-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,800",110 to 120,"1,200 to 1,300",Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,000",50 to 60,600 to 700,Jan-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"4,600",130 to 140,"1,400 to 1,500",Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Jan-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"3,200",60 to 70,700 to 800,Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,100",50 to 60,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,900",50 to 60,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Jan-23
SUNRISE GARDENS,SUNRISE AVENUE,28,Non-Landed Properties,4,"5,000",180 to 190,"2,000 to 2,100",Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jan-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,400",90 to 100,"1,000 to 1,100",Jan-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,600",60 to 70,600 to 700,Jan-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"2,500",50 to 60,500 to 600,Jan-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"2,400",60 to 70,700 to 800,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",60 to 70,600 to 700,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,800",80 to 90,800 to 900,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Jan-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,500",120 to 130,"1,300 to 1,400",Jan-23
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,990",70 to 80,800 to 900,Jan-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"3,150",90 to 100,"900 to 1,000",Jan-23
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,1,"1,850",40 to 50,400 to 500,Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,200",80 to 90,800 to 900,Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"4,000",80 to 90,800 to 900,Jan-23
GRANDE VISTA,CACTUS DRIVE,28,Non-Landed Properties,3,"3,200",110 to 120,"1,200 to 1,300",Jan-23
H2O RESIDENCES,FERNVALE LINK,28,Non-Landed Properties,2,"2,400",70 to 80,800 to 900,Jan-23
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"2,500",50 to 60,500 to 600,Jan-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"4,200",120 to 130,"1,300 to 1,400",Jan-23
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"3,000",50 to 60,600 to 700,Jan-23
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,200",50 to 60,600 to 700,Jan-23
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"4,000",90 to 100,"900 to 1,000",Jan-23
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,400",120 to 130,"1,300 to 1,400",Dec-22
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Dec-22
SERENITY PARK,TAMARIND ROAD,28,Non-Landed Properties,3,"3,400",120 to 130,"1,300 to 1,400",Dec-22
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Dec-22
RIVERBANK @ FERNVALE,FERNVALE CLOSE,28,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Dec-22
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,1,"2,700",50 to 60,600 to 700,Dec-22
RIVERTREES RESIDENCES,FERNVALE CLOSE,28,Non-Landed Properties,2,"4,000",60 to 70,700 to 800,Dec-22
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,1,"2,300",40 to 50,400 to 500,Dec-22
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"4,720",70 to 80,700 to 800,Dec-22
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Dec-22
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,3,"3,900",80 to 90,800 to 900,Dec-22
PARC BOTANNIA,FERNVALE STREET,28,Non-Landed Properties,1,"3,700",60 to 70,600 to 700,Dec-22
HIGH PARK RESIDENCES,FERNVALE ROAD,28,Non-Landed Properties,5,"5,800",130 to 140,"1,300 to 1,400",Dec-22
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Dec-22
SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,28,Non-Landed Properties,2,"3,300",90 to 100,"1,000 to 1,100",Dec-22
SELETAR PARK RESIDENCE,SELETAR ROAD,28,Non-Landed Properties,2,"4,300",100 to 110,"1,000 to 1,100",Dec-22
THE GREENWICH,SELETAR ROAD,28,Non-Landed Properties,NA,"2,500",50 to 60,600 to 700,Dec-22
